584,446,608,498,5.0000,0,5
1604,472,1636,527,7.0000,0,7
1409,669,1432,729,8.0000,0,8
1283,391,1307,441,6.0000,0,6
1368,306,1392,357,14.0000,0,14
320,363,344,410,1.0000,0,1
900,296,920,342,13.0000,0,13
1870,399,1898,455,2.0000,0,2
521,203,546,243,20.0000,0,20
595,241,610,284,16.0000,0,16
601,323,627,371,12.0000,0,12
1834,996,1862,1065,30.0000,0,30
646,236,667,283,19.0000,0,19
780,210,801,251,21.0000,0,21
999,260,1018,304,4.0000,0,4
703,111,719,142,33.0000,0,33
490,292,510,341,9.0000,0,9
249,334,291,371,31.0000,0,31
17,826,52,891,37.0000,0,37
550,231,575,280,17.0000,0,17
790,408,819,454,3.0000,0,3
1626,302,1645,349,18.0000,0,18
