814,415,846,464,3.0000,0,3
577,452,600,503,5.0000,0,5
1596,474,1619,527,7.0000,0,7
1382,674,1412,739,8.0000,0,8
237,399,259,444,10.0000,0,10
533,237,557,275,17.0000,0,17
1258,388,1284,436,6.0000,0,6
1322,306,1350,355,14.0000,0,14
319,373,345,422,1.0000,0,1
1581,299,1607,345,18.0000,0,18
465,289,486,340,9.0000,0,9
892,217,907,260,15.0000,0,15
876,300,894,346,13.0000,0,13
1821,393,1855,447,2.0000,0,2
533,197,557,233,20.0000,0,20
575,236,595,277,16.0000,0,16
238,320,270,359,31.0000,0,31
605,320,638,364,12.0000,0,12
1805,992,1841,1059,30.0000,0,30
625,229,649,273,19.0000,0,19
781,210,806,252,21.0000,0,21
501,286,516,334,11.0000,0,11
671,114,693,147,33.0000,0,33
954,260,981,307,4.0000,0,4
