290,505,336,570,1.0000,0,1
1711,325,1735,387,2.0000,0,2
1110,480,1146,541,3.0000,0,3
915,198,951,246,4.0000,0,4
842,573,882,638,5.0000,0,5
1134,351,1158,408,6.0000,0,6
1671,462,1701,525,7.0000,0,7
1314,807,1346,886,8.0000,0,8
335,363,372,416,9.0000,0,9
280,771,321,846,10.0000,0,10
294,420,323,480,11.0000,0,11
711,340,745,397,12.0000,0,12
743,386,773,451,13.0000,0,13
950,267,985,327,14.0000,0,14
991,147,1019,193,15.0000,0,15
800,245,830,297,16.0000,0,16
416,200,462,257,17.0000,0,17
1487,226,1519,276,18.0000,0,18
557,93,589,143,19.0000,0,19
835,146,870,189,20.0000,0,20
887,154,924,204,21.0000,0,21
473,70,501,118,22.0000,0,22
