801,410,830,457,3.0000,0,3
572,449,600,499,5.0000,0,5
1594,474,1624,530,7.0000,0,7
1388,671,1423,734,8.0000,0,8
222,395,263,431,10.0000,0,10
544,230,567,277,17.0000,0,17
1270,390,1295,438,6.0000,0,6
1349,306,1368,357,14.0000,0,14
319,367,336,416,1.0000,0,1
1598,300,1627,346,18.0000,0,18
887,300,905,342,13.0000,0,13
1853,396,1873,451,2.0000,0,2
523,198,545,239,20.0000,0,20
583,236,601,281,16.0000,0,16
596,320,631,367,12.0000,0,12
1812,995,1856,1064,30.0000,0,30
637,235,660,278,19.0000,0,19
780,211,799,250,21.0000,0,21
535,290,554,335,11.0000,0,11
975,261,996,305,4.0000,0,4
690,117,703,142,33.0000,0,33
477,293,503,339,9.0000,0,9
922,211,936,259,15.0000,0,15
254,324,281,363,31.0000,0,31
