297,512,326,577,1.0000,0,1
1703,322,1745,385,2.0000,0,2
1116,480,1143,542,3.0000,0,3
919,198,945,247,4.0000,0,4
853,572,897,639,5.0000,0,5
1128,350,1164,407,6.0000,0,6
1668,463,1703,523,7.0000,0,7
1312,809,1344,886,8.0000,0,8
337,365,389,416,9.0000,0,9
288,779,343,853,10.0000,0,10
286,423,319,487,11.0000,0,11
717,343,748,397,12.0000,0,12
746,392,781,451,13.0000,0,13
946,266,969,326,14.0000,0,14
995,145,1032,191,15.0000,0,15
808,242,851,293,16.0000,0,16
422,199,460,258,17.0000,0,17
1482,225,1510,273,18.0000,0,18
554,94,581,140,19.0000,0,19
844,147,884,187,20.0000,0,20
890,155,918,201,21.0000,0,21
1851,47,1876,104,27.0000,0,27
