826,419,847,467,3.0000,0,3
578,451,606,503,5.0000,0,5
1590,473,1626,525,7.0000,0,7
1380,677,1408,739,8.0000,0,8
244,404,269,453,10.0000,0,10
528,238,564,277,17.0000,0,17
1257,387,1277,436,6.0000,0,6
1318,307,1341,355,14.0000,0,14
321,375,357,423,1.0000,0,1
1570,299,1602,344,18.0000,0,18
459,292,486,341,9.0000,0,9
885,217,902,260,15.0000,0,15
873,302,893,346,13.0000,0,13
1821,392,1846,446,2.0000,0,2
538,196,559,233,20.0000,0,20
576,236,597,277,16.0000,0,16
228,316,253,358,31.0000,0,31
611,319,635,365,12.0000,0,12
1797,993,1838,1062,30.0000,0,30
621,229,646,272,19.0000,0,19
789,210,807,252,21.0000,0,21
489,285,505,331,11.0000,0,11
667,117,687,147,33.0000,0,33
950,261,973,306,4.0000,0,4
