836,420,864,468,3.0000,0,3
590,456,611,504,5.0000,0,5
1600,473,1622,528,7.0000,0,7
1381,682,1407,740,8.0000,0,8
254,414,286,459,10.0000,0,10
528,239,565,275,17.0000,0,17
1256,389,1278,436,6.0000,0,6
1317,306,1332,355,14.0000,0,14
321,375,358,423,1.0000,0,1
1569,297,1591,344,18.0000,0,18
451,295,477,341,9.0000,0,9
876,218,893,259,15.0000,0,15
874,304,892,349,13.0000,0,13
1820,390,1840,446,2.0000,0,2
544,192,573,231,20.0000,0,20
574,236,603,276,16.0000,0,16
215,316,239,359,31.0000,0,31
619,319,638,364,12.0000,0,12
1792,993,1831,1063,30.0000,0,30
615,222,644,270,19.0000,0,19
791,210,817,252,21.0000,0,21
476,284,493,329,11.0000,0,11
