301,490,345,551,1.0000,0,1
1709,334,1731,395,2.0000,0,2
1103,480,1137,541,3.0000,0,3
919,208,952,254,4.0000,0,4
817,567,853,632,5.0000,0,5
1672,468,1702,529,7.0000,0,7
1319,806,1366,877,8.0000,0,8
334,365,372,421,9.0000,0,9
266,740,319,811,10.0000,0,10
314,409,357,466,11.0000,0,11
709,342,747,397,12.0000,0,12
747,386,778,446,13.0000,0,13
977,273,1011,332,14.0000,0,14
977,155,1014,199,15.0000,0,15
775,251,817,300,16.0000,0,16
429,204,470,259,17.0000,0,17
1492,234,1523,285,18.0000,0,18
578,110,615,155,19.0000,0,19
814,157,843,201,20.0000,0,20
889,164,921,212,21.0000,0,21
496,81,517,126,22.0000,0,22
1141,361,1168,415,6.0000,0,6
