918,434,941,484,3.0000,0,3
644,465,674,516,5.0000,0,5
1630,479,1659,534,7.0000,0,7
1391,697,1420,758,8.0000,0,8
312,446,346,492,10.0000,0,10
618,244,652,282,16.0000,0,16
560,241,588,281,17.0000,0,17
1269,388,1288,434,6.0000,0,6
1297,305,1323,355,14.0000,0,14
1818,999,1842,1060,30.0000,0,30
374,378,402,426,1.0000,0,1
1568,298,1591,344,18.0000,0,18
458,306,481,349,9.0000,0,9
874,224,893,266,15.0000,0,15
432,294,460,328,11.0000,0,11
852,211,873,251,21.0000,0,21
887,318,909,363,13.0000,0,13
1802,389,1838,444,2.0000,0,2
672,326,709,370,12.0000,0,12
631,222,656,268,19.0000,0,19
617,194,636,230,20.0000,0,20
170,315,193,362,31.0000,0,31
655,114,676,152,33.0000,0,33
