430,430,462,480,1.0000,0,1
1737,381,1766,435,2.0000,0,2
1088,473,1125,522,3.0000,0,3
972,265,993,308,4.0000,0,4
767,511,816,564,5.0000,0,5
1664,490,1695,545,7.0000,0,7
1392,742,1416,805,8.0000,0,8
402,377,433,425,9.0000,0,9
364,573,396,628,10.0000,0,10
458,371,482,417,11.0000,0,11
769,351,800,399,12.0000,0,12
966,211,993,254,15.0000,0,15
733,271,770,314,16.0000,0,16
595,249,628,295,17.0000,0,17
775,210,797,251,20.0000,0,20
930,217,959,259,21.0000,0,21
1254,392,1274,441,6.0000,0,6
865,376,885,426,13.0000,0,13
694,193,723,238,19.0000,0,19
1540,296,1572,343,18.0000,0,18
1193,310,1219,361,14.0000,0,14
