1773,388,1802,441,2.0000,0,2
1032,458,1063,507,3.0000,0,3
973,267,994,310,4.0000,0,4
737,492,762,542,5.0000,0,5
1658,488,1695,544,7.0000,0,7
1406,722,1430,787,8.0000,0,8
418,339,444,388,9.0000,0,9
356,515,387,568,10.0000,0,10
747,339,781,385,12.0000,0,12
703,259,724,305,16.0000,0,16
597,248,632,290,17.0000,0,17
914,223,934,264,21.0000,0,21
1278,392,1299,439,6.0000,0,6
885,352,908,400,13.0000,0,13
682,208,717,250,19.0000,0,19
1563,302,1593,348,18.0000,0,18
1258,310,1281,360,14.0000,0,14
457,330,486,374,11.0000,0,11
726,205,747,244,20.0000,0,20
92,327,113,377,31.0000,0,31
938,217,957,256,15.0000,0,15
1834,1006,1870,1076,30.0000,0,30
669,133,691,165,33.0000,0,33
