420,409,452,457,1.0000,0,1
1767,386,1786,442,2.0000,0,2
1044,462,1073,511,3.0000,0,3
968,267,993,310,4.0000,0,4
743,494,777,546,5.0000,0,5
1662,491,1684,545,7.0000,0,7
1397,726,1430,789,8.0000,0,8
415,347,439,396,9.0000,0,9
357,530,383,583,10.0000,0,10
753,342,778,390,12.0000,0,12
700,263,738,308,16.0000,0,16
596,248,635,289,17.0000,0,17
915,223,941,263,21.0000,0,21
1269,394,1296,441,6.0000,0,6
879,358,899,408,13.0000,0,13
687,207,714,249,19.0000,0,19
1560,302,1579,347,18.0000,0,18
1239,311,1266,361,14.0000,0,14
462,339,492,383,11.0000,0,11
732,205,762,245,20.0000,0,20
68,330,97,383,31.0000,0,31
940,217,967,256,15.0000,0,15
1836,1008,1865,1073,30.0000,0,30
