590,444,623,494,5.0000,0,5
1613,482,1647,532,7.0000,0,7
1420,655,1453,724,8.0000,0,8
1300,395,1324,445,6.0000,0,6
342,357,365,407,1.0000,0,1
917,295,941,340,13.0000,0,13
1886,406,1919,460,2.0000,0,2
601,332,629,378,12.0000,0,12
1849,1001,1883,1069,30.0000,0,30
788,214,804,254,21.0000,0,21
1023,262,1045,306,4.0000,0,4
510,294,536,344,9.0000,0,9
789,405,813,454,3.0000,0,3
1651,303,1676,352,18.0000,0,18
991,212,1008,258,15.0000,0,15
1391,310,1415,361,14.0000,0,14
229,397,270,420,10.0000,0,10
574,234,596,283,17.0000,0,17
506,215,537,255,20.0000,0,20
248,358,281,390,31.0000,0,31
