336,473,371,533,1.0000,0,1
1685,346,1722,406,2.0000,0,2
1102,481,1128,537,3.0000,0,3
927,228,958,270,4.0000,0,4
797,553,845,611,5.0000,0,5
1653,473,1692,534,7.0000,0,7
1334,783,1367,855,8.0000,0,8
346,369,389,421,9.0000,0,9
282,694,323,765,10.0000,0,10
352,398,391,448,11.0000,0,11
722,350,755,402,12.0000,0,12
1025,285,1055,342,14.0000,0,14
966,175,996,219,15.0000,0,15
754,260,793,308,16.0000,0,16
468,217,501,269,17.0000,0,17
1489,255,1520,305,18.0000,0,18
613,136,644,178,19.0000,0,19
796,176,819,221,20.0000,0,20
892,183,930,226,21.0000,0,21
1155,369,1186,422,6.0000,0,6
765,387,799,441,13.0000,0,13
596,175,605,183,29.0000,0,29
