1808,386,1840,441,2.0000,0,2
974,440,1009,489,3.0000,0,3
972,263,988,306,4.0000,0,4
693,470,727,521,5.0000,0,5
1661,482,1684,537,7.0000,0,7
1412,705,1439,768,8.0000,0,8
346,469,370,521,10.0000,0,10
719,326,750,372,12.0000,0,12
670,245,697,288,16.0000,0,16
588,239,626,281,17.0000,0,17
1286,387,1310,433,6.0000,0,6
1300,304,1317,354,14.0000,0,14
1834,1002,1861,1069,30.0000,0,30
669,115,692,152,33.0000,0,33
410,382,436,430,1.0000,0,1
1584,298,1604,343,18.0000,0,18
153,318,175,364,31.0000,0,31
454,311,480,354,9.0000,0,9
673,193,702,253,20.0000,0,20
898,212,927,262,15.0000,0,15
446,296,471,341,11.0000,0,11
900,328,924,375,13.0000,0,13
