579,441,614,494,5.0000,0,5
1525,461,1562,508,7.0000,0,7
1406,643,1438,707,8.0000,0,8
1307,397,1324,446,6.0000,0,6
922,295,945,340,13.0000,0,13
1844,411,1879,460,2.0000,0,2
604,337,626,390,12.0000,0,12
1839,1000,1877,1071,30.0000,0,30
531,295,556,347,9.0000,0,9
798,396,814,446,3.0000,0,3
1643,307,1665,356,18.0000,0,18
1417,313,1435,363,14.0000,0,14
597,241,616,289,17.0000,0,17
658,294,680,343,11.0000,0,11
1033,215,1051,258,15.0000,0,15
272,328,301,380,31.0000,0,31
454,195,477,234,20.0000,0,20
621,247,645,293,16.0000,0,16
671,231,687,276,19.0000,0,19
218,380,239,418,10.0000,0,10
