405,445,434,498,1.0000,0,1
1724,370,1745,424,2.0000,0,2
1101,482,1141,528,3.0000,0,3
953,251,988,295,4.0000,0,4
783,525,815,580,5.0000,0,5
1667,488,1691,544,7.0000,0,7
1372,757,1409,821,8.0000,0,8
381,372,406,424,9.0000,0,9
333,613,367,672,10.0000,0,10
405,395,436,446,11.0000,0,11
756,352,784,401,12.0000,0,12
1140,301,1164,353,14.0000,0,14
963,199,996,240,15.0000,0,15
740,268,771,316,16.0000,0,16
553,235,589,284,17.0000,0,17
780,199,805,242,20.0000,0,20
919,205,946,250,21.0000,0,21
1222,387,1247,436,6.0000,0,6
830,379,858,428,13.0000,0,13
1870,1027,1897,1079,30.0000,0,30
672,175,700,220,19.0000,0,19
621,118,643,160,22.0000,0,22
1524,285,1550,331,18.0000,0,18
