316,487,343,548,1.0000,0,1
1695,335,1733,398,2.0000,0,2
1106,482,1129,541,3.0000,0,3
923,214,948,260,4.0000,0,4
810,562,857,626,5.0000,0,5
1663,469,1704,530,7.0000,0,7
1321,798,1364,872,8.0000,0,8
336,364,385,413,9.0000,0,9
272,731,307,801,10.0000,0,10
327,401,368,457,11.0000,0,11
713,345,749,399,12.0000,0,12
749,387,786,445,13.0000,0,13
991,277,1025,335,14.0000,0,14
976,160,1004,206,15.0000,0,15
771,255,801,303,16.0000,0,16
440,207,467,260,17.0000,0,17
1491,241,1520,291,18.0000,0,18
584,117,619,160,19.0000,0,19
805,159,842,204,20.0000,0,20
888,170,923,215,21.0000,0,21
1140,361,1175,416,6.0000,0,6
