413,439,451,490,1.0000,0,1
1726,373,1759,428,2.0000,0,2
1102,481,1136,528,3.0000,0,3
965,256,985,300,4.0000,0,4
781,520,825,574,5.0000,0,5
1664,488,1705,543,7.0000,0,7
1380,751,1411,818,8.0000,0,8
386,374,422,428,9.0000,0,9
344,599,381,661,10.0000,0,10
426,387,459,439,11.0000,0,11
763,351,795,400,12.0000,0,12
1161,305,1190,356,14.0000,0,14
971,203,993,246,15.0000,0,15
741,269,773,312,16.0000,0,16
570,241,600,287,17.0000,0,17
775,203,810,242,20.0000,0,20
926,208,953,253,21.0000,0,21
1237,387,1260,438,6.0000,0,6
844,379,866,429,13.0000,0,13
1865,1023,1896,1079,30.0000,0,30
685,182,716,226,19.0000,0,19
638,119,659,164,22.0000,0,22
1532,290,1561,335,18.0000,0,18
