584,443,614,494,5.0000,0,5
1574,470,1610,519,7.0000,0,7
1409,648,1445,717,8.0000,0,8
1300,398,1323,446,6.0000,0,6
354,355,374,407,1.0000,0,1
919,295,942,340,13.0000,0,13
1881,407,1908,460,2.0000,0,2
595,334,620,383,12.0000,0,12
1838,1001,1877,1070,30.0000,0,30
784,214,801,257,21.0000,0,21
1034,262,1051,305,4.0000,0,4
514,295,537,348,9.0000,0,9
781,402,803,447,3.0000,0,3
1645,302,1674,352,18.0000,0,18
1398,311,1420,363,14.0000,0,14
234,378,270,410,10.0000,0,10
583,236,599,286,17.0000,0,17
658,237,676,285,19.0000,0,19
629,290,647,343,11.0000,0,11
1011,215,1027,259,15.0000,0,15
250,338,280,379,31.0000,0,31
