418,439,448,489,1.0000,0,1
1731,376,1763,431,2.0000,0,2
1100,478,1137,526,3.0000,0,3
966,257,992,301,4.0000,0,4
778,519,825,571,5.0000,0,5
1664,491,1703,544,7.0000,0,7
1382,747,1418,815,8.0000,0,8
388,379,425,432,9.0000,0,9
351,592,384,649,10.0000,0,10
436,383,465,432,11.0000,0,11
762,351,801,398,12.0000,0,12
1175,307,1197,356,14.0000,0,14
969,204,1001,247,15.0000,0,15
741,270,773,315,16.0000,0,16
580,242,608,287,17.0000,0,17
780,204,803,246,20.0000,0,20
925,210,957,254,21.0000,0,21
1238,388,1269,440,6.0000,0,6
848,379,877,427,13.0000,0,13
1861,1021,1893,1078,30.0000,0,30
691,187,719,230,19.0000,0,19
644,129,663,168,22.0000,0,22
1540,293,1560,337,18.0000,0,18
