401,446,429,500,1.0000,0,1
1719,370,1745,424,2.0000,0,2
1102,481,1141,529,3.0000,0,3
954,250,983,295,4.0000,0,4
783,526,819,581,5.0000,0,5
1666,487,1691,543,7.0000,0,7
1367,757,1408,823,8.0000,0,8
378,371,402,422,9.0000,0,9
331,617,367,675,10.0000,0,10
401,396,430,447,11.0000,0,11
753,351,786,399,12.0000,0,12
1138,301,1157,353,14.0000,0,14
964,198,994,240,15.0000,0,15
736,269,774,314,16.0000,0,16
549,235,584,283,17.0000,0,17
776,198,811,240,20.0000,0,20
915,204,947,248,21.0000,0,21
1217,387,1246,436,6.0000,0,6
826,379,853,428,13.0000,0,13
1870,1026,1898,1079,30.0000,0,30
670,174,700,216,19.0000,0,19
617,114,638,161,22.0000,0,22
