432,429,456,479,1.0000,0,1
1737,381,1771,436,2.0000,0,2
1084,473,1114,521,3.0000,0,3
971,265,995,308,4.0000,0,4
764,510,810,563,5.0000,0,5
1656,490,1686,544,7.0000,0,7
1390,737,1420,802,8.0000,0,8
406,374,431,424,9.0000,0,9
363,567,391,624,10.0000,0,10
765,350,800,396,12.0000,0,12
961,216,993,252,15.0000,0,15
733,271,757,316,16.0000,0,16
594,249,626,295,17.0000,0,17
769,211,794,251,20.0000,0,20
926,218,951,260,21.0000,0,21
1254,393,1281,440,6.0000,0,6
864,372,891,424,13.0000,0,13
701,197,720,241,19.0000,0,19
1544,300,1570,345,18.0000,0,18
1197,310,1227,361,14.0000,0,14
1841,1010,1885,1078,30.0000,0,30
