1801,390,1833,444,2.0000,0,2
998,449,1022,500,3.0000,0,3
969,267,999,308,4.0000,0,4
710,478,740,532,5.0000,0,5
1660,488,1698,542,7.0000,0,7
1412,711,1443,779,8.0000,0,8
353,485,377,541,10.0000,0,10
735,337,757,382,12.0000,0,12
680,250,712,294,16.0000,0,16
599,244,630,284,17.0000,0,17
1286,390,1314,438,6.0000,0,6
685,205,717,254,19.0000,0,19
1288,311,1316,359,14.0000,0,14
455,308,480,353,11.0000,0,11
913,216,943,261,15.0000,0,15
1832,1006,1871,1075,30.0000,0,30
675,123,694,158,33.0000,0,33
417,390,441,441,1.0000,0,1
1583,304,1607,349,18.0000,0,18
143,322,164,372,31.0000,0,31
450,324,472,367,9.0000,0,9
