1800,389,1830,443,2.0000,0,2
1003,450,1028,501,3.0000,0,3
971,266,998,308,4.0000,0,4
712,479,741,532,5.0000,0,5
1661,486,1699,541,7.0000,0,7
1412,713,1442,779,8.0000,0,8
353,488,379,542,10.0000,0,10
735,336,762,382,12.0000,0,12
681,252,716,294,16.0000,0,16
600,244,628,284,17.0000,0,17
912,220,931,265,21.0000,0,21
1287,390,1312,439,6.0000,0,6
687,212,719,257,19.0000,0,19
1285,310,1313,359,14.0000,0,14
458,309,481,351,11.0000,0,11
921,215,944,257,15.0000,0,15
1835,1006,1871,1076,30.0000,0,30
675,123,694,158,33.0000,0,33
416,392,441,442,1.0000,0,1
1581,304,1609,348,18.0000,0,18
139,321,160,372,31.0000,0,31
446,326,468,368,9.0000,0,9
