584,442,614,494,5.0000,0,5
1571,469,1602,519,7.0000,0,7
1409,648,1444,716,8.0000,0,8
1299,398,1323,446,6.0000,0,6
355,355,375,407,1.0000,0,1
920,296,942,339,13.0000,0,13
1879,408,1904,460,2.0000,0,2
595,335,621,383,12.0000,0,12
1840,1001,1878,1070,30.0000,0,30
786,213,801,256,21.0000,0,21
1037,262,1052,305,4.0000,0,4
516,295,539,349,9.0000,0,9
783,402,804,448,3.0000,0,3
1644,303,1676,353,18.0000,0,18
1399,311,1421,363,14.0000,0,14
233,378,270,410,10.0000,0,10
583,236,601,287,17.0000,0,17
658,236,676,286,19.0000,0,19
631,289,650,343,11.0000,0,11
1013,215,1029,258,15.0000,0,15
252,336,280,374,31.0000,0,31
