589,441,608,494,5.0000,0,5
1551,464,1588,513,7.0000,0,7
1408,644,1446,716,8.0000,0,8
1305,398,1327,447,6.0000,0,6
366,356,384,405,1.0000,0,1
926,295,940,338,13.0000,0,13
1863,412,1903,460,2.0000,0,2
601,336,622,384,12.0000,0,12
1848,1001,1877,1069,30.0000,0,30
795,211,808,256,21.0000,0,21
524,296,548,347,9.0000,0,9
789,401,809,447,3.0000,0,3
1648,301,1671,354,18.0000,0,18
1408,312,1427,364,14.0000,0,14
592,238,608,289,17.0000,0,17
644,289,666,341,11.0000,0,11
1024,215,1041,258,15.0000,0,15
264,328,293,374,31.0000,0,31
460,202,479,244,20.0000,0,20
320,115,335,153,40.0000,0,40
618,248,637,292,16.0000,0,16
