584,442,605,494,5.0000,0,5
1398,646,1441,704,8.0000,0,8
1305,398,1330,448,6.0000,0,6
929,297,945,341,13.0000,0,13
1811,412,1848,460,2.0000,0,2
608,338,629,393,12.0000,0,12
1844,1000,1877,1069,30.0000,0,30
543,298,566,350,9.0000,0,9
1637,302,1664,353,18.0000,0,18
603,243,627,294,17.0000,0,17
291,329,314,375,31.0000,0,31
457,187,481,227,20.0000,0,20
628,248,646,294,16.0000,0,16
678,229,695,275,19.0000,0,19
1063,259,1077,305,4.0000,0,4
386,351,404,403,1.0000,0,1
677,296,696,346,11.0000,0,11
342,114,355,153,40.0000,0,40
