426,421,457,468,1.0000,0,1
1747,385,1774,438,2.0000,0,2
1063,467,1084,516,3.0000,0,3
970,268,987,311,4.0000,0,4
751,502,795,551,5.0000,0,5
1654,490,1686,544,7.0000,0,7
1389,731,1417,795,8.0000,0,8
405,361,432,413,9.0000,0,9
357,547,384,602,10.0000,0,10
759,347,793,393,12.0000,0,12
949,216,980,254,15.0000,0,15
713,270,747,314,16.0000,0,16
595,252,629,295,17.0000,0,17
918,222,951,264,21.0000,0,21
1261,395,1281,441,6.0000,0,6
870,365,894,413,13.0000,0,13
698,205,717,246,19.0000,0,19
1544,300,1575,346,18.0000,0,18
1227,312,1241,362,14.0000,0,14
1834,1006,1868,1076,30.0000,0,30
466,353,497,396,11.0000,0,11
748,210,779,248,20.0000,0,20
41,332,63,387,31.0000,0,31
