585,443,618,493,5.0000,0,5
1617,483,1652,531,7.0000,0,7
1416,658,1452,727,8.0000,0,8
1303,393,1318,443,6.0000,0,6
341,358,357,408,1.0000,0,1
910,295,937,340,13.0000,0,13
1884,404,1916,459,2.0000,0,2
606,242,629,288,16.0000,0,16
607,330,626,378,12.0000,0,12
1841,1000,1884,1071,30.0000,0,30
658,238,676,286,19.0000,0,19
784,211,806,254,21.0000,0,21
1016,261,1040,306,4.0000,0,4
508,293,528,342,9.0000,0,9
787,404,815,454,3.0000,0,3
1642,305,1671,351,18.0000,0,18
983,212,997,258,15.0000,0,15
52,820,86,888,37.0000,0,37
1385,310,1409,360,14.0000,0,14
224,397,265,422,10.0000,0,10
569,233,589,282,17.0000,0,17
