818,416,846,465,3.0000,0,3
575,451,601,503,5.0000,0,5
1594,475,1622,527,7.0000,0,7
1380,675,1410,740,8.0000,0,8
238,401,261,447,10.0000,0,10
530,238,558,276,17.0000,0,17
1256,387,1281,436,6.0000,0,6
1320,306,1347,356,14.0000,0,14
319,375,349,421,1.0000,0,1
1577,300,1605,345,18.0000,0,18
463,290,488,341,9.0000,0,9
888,217,905,260,15.0000,0,15
873,301,894,347,13.0000,0,13
1819,393,1851,447,2.0000,0,2
534,196,557,233,20.0000,0,20
575,237,592,278,16.0000,0,16
236,318,265,359,31.0000,0,31
607,320,637,364,12.0000,0,12
1802,993,1840,1059,30.0000,0,30
623,229,648,273,19.0000,0,19
782,210,807,252,21.0000,0,21
497,286,512,334,11.0000,0,11
669,114,691,147,33.0000,0,33
952,261,978,306,4.0000,0,4
