582,442,612,494,5.0000,0,5
1516,460,1551,505,7.0000,0,7
1403,643,1438,707,8.0000,0,8
1303,397,1326,446,6.0000,0,6
924,296,946,340,13.0000,0,13
1833,411,1872,460,2.0000,0,2
604,338,625,392,12.0000,0,12
1838,1000,1874,1072,30.0000,0,30
533,295,558,348,9.0000,0,9
800,396,815,447,3.0000,0,3
1637,310,1663,356,18.0000,0,18
1420,313,1437,364,14.0000,0,14
598,241,618,290,17.0000,0,17
1036,215,1053,258,15.0000,0,15
276,328,304,379,31.0000,0,31
454,194,477,234,20.0000,0,20
622,248,646,293,16.0000,0,16
673,230,688,275,19.0000,0,19
211,383,233,418,10.0000,0,10
1054,258,1069,305,4.0000,0,4
377,353,396,405,1.0000,0,1
663,294,684,342,11.0000,0,11
