422,412,451,463,1.0000,0,1
1758,387,1785,440,2.0000,0,2
1047,463,1082,510,3.0000,0,3
963,267,995,310,4.0000,0,4
745,497,778,551,5.0000,0,5
1657,491,1689,544,7.0000,0,7
1393,725,1427,791,8.0000,0,8
416,350,435,401,9.0000,0,9
359,534,389,585,10.0000,0,10
754,345,783,390,12.0000,0,12
710,268,737,311,16.0000,0,16
598,249,631,292,17.0000,0,17
920,222,939,263,21.0000,0,21
1263,392,1296,440,6.0000,0,6
877,361,897,408,13.0000,0,13
691,204,716,247,19.0000,0,19
1556,303,1575,348,18.0000,0,18
1234,311,1257,361,14.0000,0,14
1831,1006,1870,1071,30.0000,0,30
463,345,491,388,11.0000,0,11
740,207,761,248,20.0000,0,20
58,331,86,383,31.0000,0,31
667,123,687,169,32.0000,0,32
945,215,967,257,15.0000,0,15
