581,446,607,499,5.0000,0,5
1605,470,1633,526,7.0000,0,7
1409,669,1431,728,8.0000,0,8
1283,390,1304,440,6.0000,0,6
1364,306,1390,357,14.0000,0,14
319,363,342,411,1.0000,0,1
897,297,918,340,13.0000,0,13
1864,398,1894,454,2.0000,0,2
522,203,546,242,20.0000,0,20
592,240,609,284,16.0000,0,16
604,323,624,370,12.0000,0,12
1833,996,1861,1064,30.0000,0,30
647,234,666,281,19.0000,0,19
780,209,801,251,21.0000,0,21
997,259,1015,304,4.0000,0,4
700,109,717,142,33.0000,0,33
489,290,508,340,9.0000,0,9
248,333,289,370,31.0000,0,31
12,825,47,891,37.0000,0,37
549,231,572,277,17.0000,0,17
793,407,819,453,3.0000,0,3
