298,516,345,585,1.0000,0,1
1713,324,1737,383,2.0000,0,2
1123,479,1156,542,3.0000,0,3
921,196,957,244,4.0000,0,4
869,575,923,639,5.0000,0,5
1131,347,1156,404,6.0000,0,6
1664,460,1696,522,7.0000,0,7
1294,812,1344,889,8.0000,0,8
349,370,398,421,9.0000,0,9
306,792,355,866,10.0000,0,10
280,436,315,498,11.0000,0,11
722,344,756,400,12.0000,0,12
759,396,782,455,13.0000,0,13
936,266,969,327,14.0000,0,14
1007,145,1037,194,15.0000,0,15
827,241,868,292,16.0000,0,16
430,204,470,262,17.0000,0,17
1478,222,1510,272,18.0000,0,18
553,90,591,140,19.0000,0,19
867,147,895,190,20.0000,0,20
895,155,927,203,21.0000,0,21
