295,492,342,556,1.0000,0,1
1707,331,1740,393,2.0000,0,2
1106,479,1138,541,3.0000,0,3
918,206,953,252,4.0000,0,4
822,568,869,632,5.0000,0,5
1674,468,1702,529,7.0000,0,7
1322,808,1370,879,8.0000,0,8
333,366,376,419,9.0000,0,9
267,748,313,824,10.0000,0,10
311,411,347,465,11.0000,0,11
709,344,743,399,12.0000,0,12
747,390,771,447,13.0000,0,13
975,271,1001,330,14.0000,0,14
979,153,1010,200,15.0000,0,15
780,249,817,301,16.0000,0,16
425,200,466,256,17.0000,0,17
1493,234,1520,284,18.0000,0,18
575,107,608,154,19.0000,0,19
814,153,853,195,20.0000,0,20
888,160,925,208,21.0000,0,21
