578,442,613,495,5.0000,0,5
1519,461,1558,505,7.0000,0,7
1404,643,1438,707,8.0000,0,8
1305,398,1325,447,6.0000,0,6
924,296,946,341,13.0000,0,13
1837,411,1877,460,2.0000,0,2
603,337,626,391,12.0000,0,12
1838,1001,1875,1072,30.0000,0,30
532,296,557,348,9.0000,0,9
799,396,814,447,3.0000,0,3
1640,309,1664,356,18.0000,0,18
1418,313,1435,364,14.0000,0,14
598,241,616,290,17.0000,0,17
1035,215,1052,258,15.0000,0,15
273,329,303,380,31.0000,0,31
453,195,477,235,20.0000,0,20
621,248,645,293,16.0000,0,16
672,230,687,276,19.0000,0,19
215,382,236,419,10.0000,0,10
1053,259,1068,305,4.0000,0,4
