851,424,881,474,3.0000,0,3
589,456,629,506,5.0000,0,5
1599,476,1633,528,7.0000,0,7
1376,681,1402,746,8.0000,0,8
267,420,294,466,10.0000,0,10
525,242,569,280,17.0000,0,17
1252,386,1276,435,6.0000,0,6
1301,307,1328,355,14.0000,0,14
337,373,359,421,1.0000,0,1
1564,298,1588,344,18.0000,0,18
451,294,472,343,9.0000,0,9
862,220,881,264,15.0000,0,15
870,307,893,351,13.0000,0,13
1805,390,1836,444,2.0000,0,2
557,194,581,231,20.0000,0,20
650,113,673,150,33.0000,0,33
937,261,963,307,4.0000,0,4
580,240,600,278,16.0000,0,16
196,314,220,359,31.0000,0,31
459,284,478,330,11.0000,0,11
631,321,650,367,12.0000,0,12
1797,993,1826,1065,30.0000,0,30
611,224,635,265,19.0000,0,19
