588,442,612,494,5.0000,0,5
1591,474,1620,526,7.0000,0,7
1413,650,1450,721,8.0000,0,8
1303,397,1320,447,6.0000,0,6
345,357,368,407,1.0000,0,1
918,295,936,340,13.0000,0,13
1888,408,1915,459,2.0000,0,2
601,332,616,380,12.0000,0,12
1841,999,1872,1068,30.0000,0,30
779,210,799,255,21.0000,0,21
1030,262,1045,306,4.0000,0,4
513,294,528,344,9.0000,0,9
780,399,804,446,3.0000,0,3
1650,294,1667,349,18.0000,0,18
1397,310,1415,360,14.0000,0,14
232,386,275,414,10.0000,0,10
579,234,593,282,17.0000,0,17
480,215,507,253,20.0000,0,20
650,239,676,286,19.0000,0,19
609,244,631,291,16.0000,0,16
620,294,636,343,11.0000,0,11
