591,442,612,494,5.0000,0,5
1593,476,1623,525,7.0000,0,7
1412,651,1449,722,8.0000,0,8
1301,398,1322,447,6.0000,0,6
345,357,368,407,1.0000,0,1
920,295,934,340,13.0000,0,13
1890,409,1917,459,2.0000,0,2
602,333,617,381,12.0000,0,12
1844,999,1872,1068,30.0000,0,30
782,210,799,254,21.0000,0,21
1030,261,1044,306,4.0000,0,4
513,296,528,344,9.0000,0,9
782,399,804,446,3.0000,0,3
1650,294,1667,349,18.0000,0,18
1396,310,1414,360,14.0000,0,14
231,387,275,415,10.0000,0,10
578,234,593,282,17.0000,0,17
487,216,507,254,20.0000,0,20
649,239,675,286,19.0000,0,19
295,115,312,154,40.0000,0,40
609,244,631,291,16.0000,0,16
615,296,634,343,11.0000,0,11
