1801,390,1827,443,2.0000,0,2
1003,450,1036,501,3.0000,0,3
974,266,998,310,4.0000,0,4
713,482,744,533,5.0000,0,5
1663,487,1698,542,7.0000,0,7
1412,715,1441,779,8.0000,0,8
354,491,382,544,10.0000,0,10
734,337,771,382,12.0000,0,12
683,254,717,297,16.0000,0,16
599,245,625,284,17.0000,0,17
911,221,931,265,21.0000,0,21
1288,390,1308,439,6.0000,0,6
689,211,720,258,19.0000,0,19
1283,310,1311,359,14.0000,0,14
458,311,485,354,11.0000,0,11
922,215,941,258,15.0000,0,15
1838,1006,1870,1075,30.0000,0,30
675,121,693,158,33.0000,0,33
416,394,445,443,1.0000,0,1
1579,303,1608,348,18.0000,0,18
701,201,729,248,20.0000,0,20
136,322,156,372,31.0000,0,31
