48,1342,768,1380,839,0.9405,2
48,1176,379,1210,430,0.9307,2
48,297,657,329,720,0.9235,2
48,1070,296,1100,348,0.9189,2
48,363,460,405,513,0.9168,2
48,1100,480,1132,534,0.9165,2
48,785,540,824,599,0.9161,2
48,740,267,767,316,0.9151,2
48,1651,483,1687,540,0.9115,2
48,789,385,814,437,0.9100,2
48,732,351,765,403,0.9097,2
48,1689,358,1725,416,0.9042,2
48,505,227,535,276,0.9034,2
48,936,244,957,286,0.9017,2
48,1499,271,1518,320,0.8965,2
48,780,191,802,235,0.8923,2
48,960,190,984,232,0.8911,2
48,366,397,408,447,0.8848,2
48,640,158,656,198,0.8815,2
48,358,372,379,418,0.8132,2
48,898,196,925,239,0.8119,2
48,1870,1032,1899,1079,0.7540,3
