119,1805,388,1835,442,0.9288,2
119,905,431,936,480,0.9230,2
119,552,239,584,280,0.9229,2
119,637,462,665,514,0.9191,2
119,1617,478,1657,530,0.9173,2
119,304,441,328,489,0.9134,2
119,452,306,482,348,0.9108,2
119,1387,691,1413,757,0.9101,2
119,941,261,969,305,0.9074,2
119,1300,304,1318,355,0.8984,2
119,1567,299,1593,345,0.8969,2
119,434,292,459,327,0.8949,2
119,599,193,629,230,0.8929,2
119,883,317,902,361,0.8905,2
119,367,375,388,424,0.8860,2
119,1264,386,1285,434,0.8804,2
119,623,218,653,259,0.8694,2
119,840,210,865,251,0.8532,2
119,871,218,888,265,0.8517,2
119,669,326,686,369,0.7204,2
119,172,315,194,362,0.5899,1
119,616,239,638,282,0.5409,2
119,652,108,672,151,0.4033,3
