32,1332,792,1369,863,0.9345,2
32,1099,480,1138,539,0.9328,2
32,274,714,322,779,0.9263,2
32,322,480,366,537,0.9254,2
32,450,209,491,262,0.9235,2
32,809,560,838,622,0.9162,2
32,761,257,800,307,0.9125,2
32,1150,367,1174,421,0.9077,2
32,922,220,957,265,0.9036,2
32,718,345,752,398,0.9029,2
32,1492,248,1518,296,0.8990,2
32,757,387,784,443,0.8976,2
32,1699,343,1725,402,0.8960,2
32,1665,473,1691,533,0.8947,2
32,967,167,1006,210,0.8931,2
32,890,177,923,222,0.8898,2
32,1014,279,1030,338,0.8845,2
32,593,127,631,169,0.8668,2
32,338,404,381,452,0.8627,2
32,341,367,377,414,0.8594,2
32,803,166,829,212,0.6867,2
32,586,164,595,173,0.5985,0
