49,298,653,334,718,0.9378,2
49,780,539,828,592,0.9315,2
49,1344,767,1382,837,0.9315,2
49,1074,295,1106,348,0.9217,2
49,1180,380,1212,432,0.9208,2
49,738,267,771,313,0.9195,2
49,732,351,771,402,0.9155,2
49,936,245,958,285,0.9146,2
49,790,384,820,435,0.9114,2
49,509,228,541,277,0.9100,2
49,368,459,404,512,0.9091,2
49,1101,481,1127,534,0.9071,2
49,1500,272,1519,320,0.9049,2
49,1695,360,1723,417,0.9043,2
49,898,196,932,240,0.9042,2
49,1654,484,1683,540,0.8999,2
49,631,159,662,200,0.8924,2
49,780,192,799,235,0.8914,2
49,368,397,407,451,0.8874,2
49,960,190,978,233,0.8818,2
49,358,371,380,421,0.8373,2
49,575,113,605,153,0.7411,3
49,1869,1032,1897,1079,0.6783,3
