181,1579,471,1618,520,0.9213,2
181,582,443,614,494,0.9196,2
181,782,214,801,257,0.9130,2
181,1410,648,1446,717,0.9039,2
181,917,295,941,341,0.9037,2
181,1007,215,1024,258,0.9027,2
181,513,295,535,347,0.9018,2
181,1395,310,1418,362,0.8991,2
181,352,356,371,407,0.8986,2
181,1646,299,1671,351,0.8955,2
181,655,238,677,285,0.8952,2
181,1303,397,1320,447,0.8934,2
181,1031,263,1049,305,0.8933,2
181,780,402,804,448,0.8902,2
181,582,235,597,286,0.8856,2
181,597,332,619,382,0.8720,2
181,234,380,271,413,0.8712,2
181,627,292,643,343,0.8710,2
181,1838,1001,1877,1069,0.8708,3
181,474,210,495,251,0.8579,2
181,1883,407,1913,459,0.8492,2
181,249,343,278,383,0.6724,2
