103,598,245,633,286,0.9315,2
103,709,479,742,530,0.9220,2
103,1293,313,1319,360,0.9210,2
103,1411,712,1447,779,0.9209,2
103,354,484,380,539,0.9191,2
103,1805,393,1839,446,0.9175,2
103,1284,391,1319,441,0.9098,2
103,1834,1008,1872,1075,0.9023,3
103,1666,490,1697,543,0.8938,2
103,909,215,932,267,0.8906,2
103,995,450,1023,500,0.8898,2
103,684,202,714,253,0.8839,2
103,1588,307,1605,350,0.8821,2
103,729,337,754,383,0.8819,2
103,677,124,696,159,0.8804,3
103,418,391,445,442,0.8520,2
103,971,269,998,311,0.8499,2
103,455,321,477,365,0.8423,2
103,685,252,707,296,0.7822,2
103,148,323,169,372,0.6802,1
103,458,308,482,359,0.5967,2
