3,762,398,804,454,0.9358,2
3,328,798,379,874,0.9305,2
3,439,206,484,263,0.9182,2
3,1709,321,1753,384,0.9171,2
3,937,267,963,327,0.9158,2
3,357,374,403,430,0.9153,2
3,285,441,318,509,0.9148,2
3,303,525,350,590,0.9134,2
3,841,239,872,291,0.9128,2
3,1135,348,1164,405,0.9093,2
3,1135,482,1163,543,0.9085,2
3,890,575,930,640,0.9080,2
3,729,348,770,402,0.9065,2
3,1302,810,1330,889,0.9055,2
3,1015,145,1046,193,0.8929,2
3,1664,462,1698,523,0.8929,2
3,929,202,957,247,0.8803,2
3,1475,225,1501,272,0.8783,2
3,561,93,588,142,0.8671,2
3,458,74,495,118,0.8490,2
3,881,149,917,196,0.8353,2
3,900,157,926,203,0.5795,2
