157,796,408,820,454,0.9301,2
157,1605,471,1631,527,0.9182,2
157,1862,399,1892,455,0.9165,2
157,781,210,800,251,0.9110,2
157,1362,307,1389,358,0.9110,2
157,524,203,546,241,0.9097,2
157,1409,670,1431,729,0.9049,2
157,944,212,959,258,0.8985,2
157,488,290,507,341,0.8967,2
157,607,323,623,370,0.8949,2
157,896,297,917,341,0.8933,2
157,581,446,607,500,0.8922,2
157,1832,996,1863,1064,0.8811,3
157,590,240,610,285,0.8792,2
157,646,233,664,281,0.8778,2
157,549,231,571,278,0.8656,2
157,320,364,342,412,0.8578,2
157,249,334,288,370,0.8455,2
157,994,260,1014,304,0.7937,2
157,7,825,43,892,0.7565,2
157,1284,391,1301,443,0.7531,2
157,699,116,715,143,0.6862,3
157,205,403,260,427,0.6223,2
157,239,114,254,154,0.4423,2
