109,579,241,611,283,0.9264,2
109,1652,481,1689,536,0.9255,2
109,344,464,371,518,0.9252,2
109,405,384,433,429,0.9133,2
109,968,262,992,307,0.9129,2
109,1412,703,1433,767,0.9108,2
109,688,469,713,522,0.9062,2
109,1583,300,1611,347,0.8978,2
109,968,441,988,491,0.8976,2
109,1819,388,1838,442,0.8949,2
109,460,314,493,354,0.8938,2
109,672,115,693,153,0.8793,3
109,714,329,735,374,0.8710,2
109,1305,306,1322,355,0.8642,2
109,447,299,470,336,0.8440,2
109,1286,385,1306,438,0.8395,2
109,894,210,917,262,0.8336,2
109,1826,1002,1861,1073,0.8253,3
109,667,213,694,262,0.7518,2
109,663,244,687,284,0.7046,2
109,162,315,185,363,0.6793,1
