90,1405,723,1426,788,0.9286,2
90,1661,489,1694,544,0.9227,2
90,357,518,388,572,0.9191,2
90,738,495,768,542,0.9182,2
90,1771,388,1798,441,0.9176,2
90,1561,301,1592,348,0.9166,2
90,1254,311,1279,360,0.9130,2
90,1035,460,1065,510,0.9108,2
90,749,340,784,386,0.9077,2
90,598,248,633,289,0.9072,2
90,973,267,993,311,0.9050,2
90,683,208,717,249,0.9037,2
90,460,332,487,377,0.8997,2
90,1277,393,1296,439,0.8940,2
90,913,223,940,264,0.8860,2
90,936,217,961,256,0.8486,2
90,1838,1007,1870,1076,0.8406,3
90,731,206,748,245,0.8043,2
90,706,261,724,306,0.8019,2
90,883,353,907,400,0.7945,2
90,668,126,689,166,0.7280,3
90,86,329,109,378,0.6362,1
90,419,341,443,391,0.5220,2
