100,1283,311,1312,360,0.9304,2
100,1800,390,1828,444,0.9201,2
100,1662,487,1700,542,0.9154,2
100,1413,715,1441,780,0.9145,2
100,1005,451,1035,502,0.9089,2
100,714,482,744,534,0.9066,2
100,354,492,382,545,0.9065,2
100,600,246,626,284,0.9062,2
100,1579,304,1609,349,0.9050,2
100,735,338,771,384,0.9038,2
100,974,267,1000,311,0.9000,2
100,675,123,693,159,0.8932,3
100,418,394,444,444,0.8892,2
100,1837,1006,1872,1076,0.8874,3
100,1289,391,1310,439,0.8872,2
100,682,254,719,296,0.8831,2
100,913,221,930,265,0.8523,2
100,459,312,484,355,0.8293,2
100,689,210,720,259,0.8093,2
100,136,322,157,372,0.8003,1
100,923,215,943,258,0.7998,2
100,701,202,730,251,0.7457,2
