27,814,563,859,630,0.9268,2
27,1666,468,1705,530,0.9230,2
27,1143,359,1174,415,0.9227,2
27,1699,335,1734,397,0.9176,2
27,1322,799,1363,873,0.9166,2
27,273,733,312,804,0.9163,2
27,1489,239,1523,289,0.9160,2
27,324,400,368,461,0.9158,2
27,811,158,844,204,0.9136,2
27,747,387,787,444,0.9126,2
27,988,276,1023,334,0.9105,2
27,774,253,804,303,0.9079,2
27,312,489,340,549,0.9061,2
27,891,169,922,214,0.9005,2
27,438,207,466,261,0.9004,2
27,712,344,751,399,0.8997,2
27,977,158,1009,203,0.8957,2
27,1109,481,1133,541,0.8918,2
27,584,115,617,158,0.8813,2
27,336,364,386,414,0.8659,2
27,924,213,947,259,0.8127,2
27,504,86,533,129,0.5132,2
