26,983,275,1018,333,0.9301,2
26,1671,468,1704,530,0.9200,2
26,1490,237,1524,286,0.9167,2
26,746,385,784,445,0.9167,2
26,270,737,317,806,0.9162,2
26,708,342,746,397,0.9154,2
26,816,565,855,631,0.9126,2
26,1144,361,1170,414,0.9105,2
26,319,409,363,462,0.9090,2
26,1107,481,1137,541,0.9084,2
26,1320,802,1362,876,0.9081,2
26,814,157,839,202,0.9080,2
26,307,489,337,551,0.9035,2
26,1707,334,1733,396,0.9034,2
26,580,112,615,156,0.9033,2
26,775,253,811,303,0.8956,2
26,434,205,460,260,0.8948,2
26,978,157,1013,201,0.8922,2
26,335,364,382,421,0.8821,2
26,890,166,917,213,0.8758,2
26,924,212,950,258,0.8603,2
26,499,80,526,126,0.7377,2
