101,1287,311,1314,359,0.9270,2
101,1800,389,1831,444,0.9249,2
101,1413,713,1443,780,0.9184,2
101,714,479,741,533,0.9164,2
101,1661,487,1700,542,0.9158,2
101,601,244,630,285,0.9152,2
101,354,488,378,543,0.9133,2
101,1287,391,1315,439,0.9084,2
101,417,392,440,443,0.9000,2
101,1583,305,1609,349,0.8999,2
101,970,266,999,308,0.8847,2
101,1834,1006,1872,1077,0.8823,3
101,676,124,695,159,0.8801,3
101,1005,451,1027,502,0.8795,2
101,682,252,717,294,0.8733,2
101,738,337,759,383,0.8672,2
101,914,221,932,265,0.8503,2
101,687,213,720,257,0.8181,2
101,459,310,480,351,0.7827,2
101,922,216,947,257,0.7720,2
101,140,322,161,373,0.7711,1
101,448,327,469,369,0.7170,2
