104,595,243,633,285,0.9286,2
104,703,476,741,526,0.9183,2
104,1411,710,1446,776,0.9176,2
104,1808,391,1841,446,0.9167,2
104,992,447,1021,496,0.9155,2
104,353,478,379,531,0.9131,2
104,1296,310,1319,360,0.9130,2
104,415,389,445,438,0.9127,2
104,1286,392,1319,440,0.9082,2
104,974,269,996,311,0.8963,2
104,905,215,930,266,0.8951,2
104,673,123,696,158,0.8918,3
104,1834,1007,1870,1073,0.8915,3
104,1588,304,1604,349,0.8832,2
104,729,334,756,379,0.8651,2
104,455,314,480,362,0.8445,2
104,688,199,710,254,0.8018,2
104,685,250,700,294,0.7920,2
104,1668,490,1693,543,0.7066,2
104,151,323,173,370,0.6282,1
104,904,335,925,384,0.6033,2
104,114,314,127,352,0.4933,1
