120,548,240,580,281,0.9243,2
120,1805,389,1832,442,0.9242,2
120,300,440,328,488,0.9228,2
120,894,431,931,479,0.9174,2
120,1385,690,1412,756,0.9137,2
120,1616,479,1654,531,0.9113,2
120,939,262,967,306,0.9087,2
120,364,376,384,426,0.9085,2
120,631,462,663,513,0.9059,2
120,449,307,483,348,0.9031,2
120,591,193,626,229,0.8987,2
120,866,218,887,263,0.8930,2
120,1261,386,1285,434,0.8927,2
120,881,315,902,360,0.8925,2
120,1300,304,1316,354,0.8922,2
120,436,291,460,328,0.8841,2
120,1568,300,1587,345,0.8797,2
120,840,212,858,251,0.8244,2
120,650,110,671,151,0.7599,3
120,623,226,645,259,0.7171,2
120,663,327,684,370,0.4391,2
