23,268,747,317,824,0.9307,2
23,311,412,347,466,0.9256,2
23,575,107,610,154,0.9233,2
23,781,249,819,301,0.9205,2
23,1107,479,1140,541,0.9198,2
23,427,200,468,256,0.9195,2
23,297,492,345,554,0.9195,2
23,1321,808,1369,878,0.9163,2
23,710,344,745,399,0.9119,2
23,974,271,1003,331,0.9091,2
23,334,366,373,420,0.9064,2
23,889,161,926,209,0.9033,2
23,813,154,854,196,0.9033,2
23,1674,468,1701,529,0.9020,2
23,1710,332,1738,393,0.8978,2
23,1493,234,1520,284,0.8970,2
23,979,153,1012,200,0.8932,2
23,824,568,867,632,0.8929,2
23,918,206,955,252,0.8887,2
23,748,390,771,447,0.8647,2
