89,1662,490,1690,546,0.9281,2
89,1403,726,1425,789,0.9246,2
89,456,336,490,377,0.9200,2
89,737,494,771,543,0.9185,2
89,1559,302,1589,348,0.9152,2
89,357,522,385,579,0.9132,2
89,704,262,729,308,0.9123,2
89,752,341,783,388,0.9108,2
89,598,249,636,292,0.9086,2
89,1249,312,1276,362,0.9085,2
89,1773,389,1794,441,0.9036,2
89,684,208,717,250,0.8991,2
89,881,354,906,406,0.8984,2
89,1275,394,1292,441,0.8964,2
89,911,223,935,264,0.8932,2
89,1038,461,1064,512,0.8914,2
89,935,217,964,258,0.8858,2
89,973,269,989,312,0.8830,2
89,81,328,105,381,0.8729,1
89,418,343,442,393,0.8660,2
89,730,206,753,245,0.8422,2
89,1838,1008,1866,1076,0.8372,3
89,669,129,685,167,0.8124,3
