148,468,295,497,341,0.9209,2
148,1586,473,1626,529,0.9186,2
148,573,448,602,501,0.9162,2
148,1390,672,1415,735,0.9116,2
148,1266,389,1287,438,0.9036,2
148,810,412,832,460,0.9009,2
148,781,211,800,251,0.9006,2
148,606,320,629,367,0.8981,2
148,525,290,541,336,0.8957,2
148,1845,395,1866,451,0.8949,2
148,1593,299,1616,346,0.8912,2
148,1345,306,1361,356,0.8906,2
148,881,301,904,344,0.8896,2
148,528,199,545,239,0.8860,2
148,230,396,256,436,0.8838,2
148,974,262,988,306,0.8822,2
148,316,372,338,419,0.8778,2
148,631,236,657,278,0.8742,2
148,1807,994,1845,1065,0.8706,3
148,912,213,925,260,0.8634,2
148,579,237,600,281,0.8403,2
148,540,234,569,278,0.8269,2
148,200,115,215,155,0.5967,2
148,682,118,700,142,0.4234,3
