173,1600,479,1646,530,0.9266,2
173,500,217,529,255,0.9164,2
173,1301,397,1328,446,0.9152,2
173,602,337,626,381,0.9143,2
173,346,359,368,408,0.9136,2
173,594,443,622,495,0.9133,2
173,1394,310,1415,361,0.9107,2
173,789,402,812,451,0.9050,2
173,1894,408,1919,459,0.9007,2
173,1419,654,1451,726,0.9002,2
173,513,296,533,345,0.8962,2
173,576,234,597,282,0.8883,2
173,657,236,679,284,0.8879,2
173,1652,296,1673,351,0.8878,2
173,789,213,802,254,0.8783,2
173,921,296,938,339,0.8749,2
173,1027,262,1045,306,0.8712,2
173,1850,1000,1878,1069,0.8640,3
173,994,213,1012,258,0.6944,2
173,611,294,630,342,0.6800,2
173,293,115,308,154,0.6525,2
173,247,358,281,388,0.6016,2
173,230,396,268,418,0.4858,2
