15,947,267,982,328,0.9261,2
15,290,507,337,573,0.9236,2
15,839,148,868,191,0.9231,2
15,293,423,320,482,0.9211,2
15,556,93,589,143,0.9184,2
15,1671,463,1699,526,0.9179,2
15,886,155,924,204,0.9167,2
15,1112,480,1145,542,0.9165,2
15,916,198,951,246,0.9159,2
15,1486,226,1517,276,0.9142,2
15,416,201,464,256,0.9116,2
15,284,776,319,848,0.9113,2
15,846,574,889,639,0.9089,2
15,1315,807,1343,887,0.9074,2
15,336,364,377,417,0.8941,2
15,991,147,1017,195,0.8939,2
15,712,343,745,398,0.8934,2
15,1133,351,1154,408,0.8925,2
15,1712,326,1735,387,0.8919,2
15,745,390,773,454,0.8910,2
15,803,246,829,297,0.7924,2
15,1871,51,1897,109,0.6944,3
15,472,69,504,119,0.6066,3
15,488,10,517,58,0.4830,2
