13,846,573,899,638,0.9241,2
13,943,265,975,327,0.9232,2
13,420,200,462,256,0.9188,2
13,289,779,333,852,0.9170,2
13,807,243,846,295,0.9170,2
13,554,95,582,139,0.9151,2
13,918,199,946,247,0.9147,2
13,288,424,319,484,0.9129,2
13,1670,464,1699,525,0.9103,2
13,296,512,331,577,0.9087,2
13,336,364,386,415,0.9072,2
13,1132,353,1160,409,0.9028,2
13,1483,226,1510,275,0.9019,2
13,845,150,879,190,0.9009,2
13,1707,325,1743,388,0.8992,2
13,993,146,1028,194,0.8982,2
13,1315,808,1339,885,0.8980,2
13,1115,482,1140,543,0.8866,2
13,716,343,740,398,0.8842,2
13,887,155,920,203,0.8806,2
13,748,394,770,451,0.8176,2
