57,1361,758,1402,826,0.9311,2
57,327,624,361,687,0.9304,2
57,1102,482,1135,529,0.9289,2
57,782,528,826,582,0.9261,2
57,737,269,775,313,0.9137,2
57,1208,385,1240,435,0.9137,2
57,1711,368,1744,424,0.9136,2
57,777,197,811,239,0.9099,2
57,540,236,573,282,0.9051,2
57,914,203,944,246,0.9040,2
57,750,353,786,401,0.9028,2
57,374,371,400,424,0.9025,2
57,664,171,693,213,0.9023,2
57,821,381,845,431,0.9022,2
57,1661,487,1696,543,0.8964,2
57,964,198,991,240,0.8934,2
57,952,250,975,294,0.8902,2
57,1520,284,1539,330,0.8858,2
57,1870,1026,1899,1080,0.8824,3
57,394,449,428,502,0.8733,2
57,1130,301,1145,353,0.8720,2
57,398,401,423,451,0.8344,2
57,610,112,629,159,0.8134,3
